"EntityType";"EntityId";"Number";"Date";"Customer";"Amount";"Currency";"Status"
"Invoice";"cmr0k7586004cescdg2gp8y2t";"FLY-RE-2026-000001";"2026-06-30";"Rhein-Mosel Immobilien GmbH";"297.5";"EUR";"PAID"
"Invoice";"cmr0k758f004eescd3xu2yvpj";"FLY-RE-2026-000002";"2026-06-30";"Autohaus Mittelrhein KG";"456.96";"EUR";"PAID"
"Invoice";"cmr0k758i004gescd8dj5fvm8";"FLY-RE-2026-000003";"2026-06-30";"PflegePlus Lahnstein";"937.13";"EUR";"PAID"
"Invoice";"cmr0k758l004iescdd87lp6qe";"FLY-RE-2026-000004";"2026-06-30";"Rhein-Mosel Immobilien GmbH";"1187.03";"EUR";"PAID"
"Invoice";"cmr0k758o004kescd1pet244t";"FLY-RE-2026-000005";"2026-06-30";"Autohaus Mittelrhein KG";"314.16";"EUR";"CANCELLED"
"Invoice";"cmr0k758t004nescdf9wjqmfv";"FLY-RE-2026-000006";"2026-06-30";"PflegePlus Lahnstein";"297.5";"EUR";"PAID"
"Invoice";"cmr0k758v004pescdtlei1ppf";"FLY-RE-2026-000007";"2026-06-30";"Rhein-Mosel Immobilien GmbH";"749.7";"EUR";"PAID"
"Invoice";"cmr0k758x004rescd7oaeeupa";"FLY-RE-2026-000008";"2026-06-30";"Autohaus Mittelrhein KG";"599.76";"EUR";"PAID"
"Invoice";"cmr0k7590004tescdwkezoorl";"FLY-RE-2026-000009";"2026-06-30";"PflegePlus Lahnstein";"1224.51";"EUR";"PAID"
"Invoice";"cmr0k7592004vescdrs5pk19j";"FLY-RE-2026-000010";"2026-06-30";"Rhein-Mosel Immobilien GmbH";"1413.13";"EUR";"PAID"
"Payment";"cmr0k755l002wescd687v05w8";"pi_seed_0001";"2026-06-30";"Rhein-Mosel Immobilien GmbH";"297.5";"EUR";"PAID"
"Payment";"cmr0k755v0030escdf9sqzpzz";"pi_seed_0002";"2026-06-30";"Autohaus Mittelrhein KG";"456.96";"EUR";"PAID"
"Payment";"cmr0k756b003cescdo31eye4x";"pi_seed_0005";"2026-06-30";"Autohaus Mittelrhein KG";"314.16";"EUR";"REFUNDED"
"Payment";"cmr0k756j003hescdcrt5yigx";"pi_seed_0006";"2026-06-30";"PflegePlus Lahnstein";"297.5";"EUR";"PARTIALLY_REFUNDED"
"Payment";"cmr0k756z003uescdlyp1tdj6";"pi_seed_0009";"2026-06-30";"PflegePlus Lahnstein";"1224.51";"EUR";"PAID"
"Payment";"cmr0k75600034escdq53bsm2c";"pi_seed_0003";"2026-06-30";"PflegePlus Lahnstein";"937.13";"EUR";"FAILED"
"Payment";"cmr0k75650038escdx7cmmfad";"pi_seed_0004";"2026-06-30";"Rhein-Mosel Immobilien GmbH";"1187.03";"EUR";"CHECKOUT_CREATED"
"Payment";"cmr0k756q003mescdnjj3sy0e";"pi_seed_0007";"2026-06-30";"Rhein-Mosel Immobilien GmbH";"749.7";"EUR";"CANCELLED"
"Payment";"cmr0k756v003qescd2bhsbmrm";"pi_seed_0008";"2026-06-30";"Autohaus Mittelrhein KG";"599.76";"EUR";"PENDING"
"Payment";"cmr0k7573003yescd6kpvczea";"pi_seed_0010";"2026-06-30";"Rhein-Mosel Immobilien GmbH";"1413.13";"EUR";"FAILED"
"CreditNote";"cmr0k758r004mescd14qfzkhx";"FLY-GS-2026-000001";"2026-06-30";"Autohaus Mittelrhein KG";"314.16";"EUR";"PREPARED"
